accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
1.8,-0.8,-0.8,71.5,-24.2,-17.6,1741737625.749,2025-03-12T00:00:25.749Z
1.4,-0.8,-1.2,67.8,-20.5,-12.4,1741737625.759,2025-03-12T00:00:25.759Z
1.2,-1,-1.4,63.9,-17.3,-9.8,1741737625.769,2025-03-12T00:00:25.769Z
1.4,-1.4,-1.2,60.3,-16.1,-8.1,1741737625.779,2025-03-12T00:00:25.779Z
1.4,-1,-1.4,57.8,-13.2,-2.4,1741737625.789,2025-03-12T00:00:25.789Z
1.4,-1.2,-0.8,56.4,-10.5,0.5,1741737625.799,2025-03-12T00:00:25.799Z
1.6,-0.8,-1,56.1,-7.1,2.2,1741737625.809,2025-03-12T00:00:25.809Z
1.6,-1.4,-1.4,56.1,-0.2,4.4,1741737625.819,2025-03-12T00:00:25.819Z
1.8,-1.4,-1.2,57.3,5.6,4.4,1741737625.829,2025-03-12T00:00:25.829Z
1.6,-1,-0.6,58.1,9.3,2.4,1741737625.839,2025-03-12T00:00:25.839Z
1.2,-1.2,-1,56.6,12.7,2.2,1741737625.849,2025-03-12T00:00:25.849Z
1.6,-1,-1.2,55.4,14.9,2.2,1741737625.859,2025-03-12T00:00:25.859Z
1.6,-1,-0.8,53.7,15.9,2.2,1741737625.87,2025-03-12T00:00:25.870Z
1.4,-1,-1.8,51.7,16.8,2.4,1741737625.88,2025-03-12T00:00:25.880Z
1.2,-1.2,-1.2,50.3,17.6,3.7,1741737625.89,2025-03-12T00:00:25.890Z
1.2,-1,-1,47.8,17.8,3.2,1741737625.9,2025-03-12T00:00:25.900Z
1.4,-1.2,-1.2,46.1,15.9,4.9,1741737625.91,2025-03-12T00:00:25.910Z
1.4,-1,-1,43.9,12.9,4.9,1741737625.92,2025-03-12T00:00:25.920Z
1.6,-1.6,-1.2,42.5,8.5,5.6,1741737625.93,2025-03-12T00:00:25.930Z
1.8,-1.8,-1.2,40,8.1,6.8,1741737625.94,2025-03-12T00:00:25.940Z
1.4,-1,-0.8,38.6,7.1,8.1,1741737625.95,2025-03-12T00:00:25.950Z
1.8,-1,-1.6,37.8,6.8,8.8,1741737625.96,2025-03-12T00:00:25.960Z
1,-0.6,-1.2,35.9,7.1,8.1,1741737625.97,2025-03-12T00:00:25.970Z
1.4,-1.2,-1.2,34.4,6.3,6.8,1741737625.98,2025-03-12T00:00:25.980Z
1.2,-1.4,-1,32.9,4.4,3.9,1741737625.99,2025-03-12T00:00:25.990Z
1.4,-1.2,-0.8,30.3,3.7,4.4,1741737626.01,2025-03-12T00:00:26.010Z
1.6,-1.2,-1,29.5,2.2,2.7,1741737626.02,2025-03-12T00:00:26.020Z
1.4,-1.4,-1,28.3,3.2,1.7,1741737626.03,2025-03-12T00:00:26.030Z
1.4,-1.4,-1,28.1,1.7,0.5,1741737626.041,2025-03-12T00:00:26.041Z
1.4,-1.2,-1.2,27.6,-1.5,-1.2,1741737626.051,2025-03-12T00:00:26.051Z
1.2,-1.6,-1.2,27.8,-4.1,-1.5,1741737626.061,2025-03-12T00:00:26.061Z
1.6,-1.6,-1.6,29.3,-4.9,-1.7,1741737626.071,2025-03-12T00:00:26.071Z
1.6,-1.6,-0.6,31.7,-3.9,-2.4,1741737626.081,2025-03-12T00:00:26.081Z
1.6,-1.4,-1.6,34.4,-0.2,-2.4,1741737626.091,2025-03-12T00:00:26.091Z
1.6,-1.6,-1.2,37.6,3.2,-2.7,1741737626.101,2025-03-12T00:00:26.101Z
1.4,-1,-0.8,40.7,5.9,-2.7,1741737626.111,2025-03-12T00:00:26.111Z
1.8,-1.6,-1.2,42.9,7.1,-2.9,1741737626.121,2025-03-12T00:00:26.121Z
1.4,-1.4,-0.8,44.7,1.2,-4.4,1741737626.131,2025-03-12T00:00:26.131Z
1.4,-1,-1.2,46.4,-9.3,-6.1,1741737626.141,2025-03-12T00:00:26.141Z
2,-1.8,-1,49.3,-22.2,-8.8,1741737626.152,2025-03-12T00:00:26.152Z
1.8,-1.4,-1.8,53.4,-11.7,-9,1741737626.162,2025-03-12T00:00:26.162Z
1.8,-1.4,-1.2,59.5,34.9,-6.8,1741737626.172,2025-03-12T00:00:26.172Z
1.6,-1.4,-1,52.9,23.9,-14.2,1741737626.182,2025-03-12T00:00:26.182Z
1,-1,-0.8,44.7,-0.2,-20,1741737626.192,2025-03-12T00:00:26.192Z
0.8,-1.2,-0.6,38.6,-5.4,-22.2,1741737626.202,2025-03-12T00:00:26.202Z
1.2,-1.2,-0.8,35.6,-3.7,-24.6,1741737626.212,2025-03-12T00:00:26.212Z
1,-1.4,-1,32.5,-13.2,-26.1,1741737626.222,2025-03-12T00:00:26.222Z
1.8,-1.8,-1,29.3,-22.2,-24.2,1741737626.232,2025-03-12T00:00:26.232Z
1.8,-1.6,-1,29.8,-17.6,-27.1,1741737626.242,2025-03-12T00:00:26.242Z
1.2,-1,-1,32.5,-4.1,-32.2,1741737626.252,2025-03-12T00:00:26.252Z
1.2,-1,-1,32.5,6.6,-35.4,1741737626.262,2025-03-12T00:00:26.262Z
1.8,-1.2,-0.8,31.5,15.4,-37.3,1741737626.272,2025-03-12T00:00:26.272Z
1.6,-1.6,-0.6,30.5,22.2,-38.3,1741737626.282,2025-03-12T00:00:26.282Z
1.6,-1.6,-0.8,29.3,25.1,-37.3,1741737626.292,2025-03-12T00:00:26.292Z
1.6,-1.8,-0.6,28.1,22.7,-34.4,1741737626.302,2025-03-12T00:00:26.302Z
1.4,-1.8,-0.8,27.1,18.3,-30.3,1741737626.312,2025-03-12T00:00:26.312Z
1.2,-1,-1.2,26.6,15.6,-25.9,1741737626.323,2025-03-12T00:00:26.323Z
2,-1.4,-0.4,27.1,12.7,-19.8,1741737626.333,2025-03-12T00:00:26.333Z
1.6,-1.2,-1,26.4,8.5,-14.2,1741737626.343,2025-03-12T00:00:26.343Z
1.8,-1.4,-0.6,25.6,4.1,-8.3,1741737626.353,2025-03-12T00:00:26.353Z
1.6,-1.8,-0.8,25.6,1.7,-3.2,1741737626.363,2025-03-12T00:00:26.363Z
1.8,-1.2,-0.8,26.1,0.7,1,1741737626.373,2025-03-12T00:00:26.373Z
1.6,-1,-0.2,26.8,0.5,5.9,1741737626.383,2025-03-12T00:00:26.383Z
1.6,-0.8,-1.4,27.6,1.5,9,1741737626.393,2025-03-12T00:00:26.393Z
1.6,-1.4,-1,28.5,1.5,12.4,1741737626.403,2025-03-12T00:00:26.403Z
1.4,-1.4,-1.2,29.5,0,15.9,1741737626.413,2025-03-12T00:00:26.413Z
1,-0.8,-1,30.3,-2.2,17.8,1741737626.423,2025-03-12T00:00:26.423Z
0.8,-1.4,-0.8,30.7,-4.6,20,1741737626.434,2025-03-12T00:00:26.434Z
1.2,-1,-0.6,30.5,-7.6,20.3,1741737626.444,2025-03-12T00:00:26.444Z
1.6,-1.2,-1,30.3,-10.5,21,1741737626.454,2025-03-12T00:00:26.454Z
1.4,-1.2,-1,29.5,-11.7,20.5,1741737626.464,2025-03-12T00:00:26.464Z
1.4,-1.4,-1,28.3,-12,18.8,1741737626.474,2025-03-12T00:00:26.474Z
1.6,-1.2,-0.6,26.8,-11.7,17.1,1741737626.484,2025-03-12T00:00:26.484Z
1.4,-1.2,-0.8,25.4,-10.2,14.9,1741737626.494,2025-03-12T00:00:26.494Z
1.4,-1.4,-0.4,23.2,-8.1,12.7,1741737626.504,2025-03-12T00:00:26.504Z
1.2,-1.2,-1.2,20.3,-5.1,10.7,1741737626.514,2025-03-12T00:00:26.514Z
1.6,-1.6,-1,17.1,-3.9,7.8,1741737626.524,2025-03-12T00:00:26.524Z
1.4,-1.2,-0.4,12.9,-4.1,5.9,1741737626.534,2025-03-12T00:00:26.534Z
1.2,-1,-0.6,8.3,-4.1,4.4,1741737626.544,2025-03-12T00:00:26.544Z
1.2,-0.6,-0.8,3.4,-3.2,3.4,1741737626.554,2025-03-12T00:00:26.554Z
1.2,-1.2,-1,-2.7,-3.4,1.7,1741737626.564,2025-03-12T00:00:26.564Z
1.2,-1,-0.8,-9.5,-4.6,1.2,1741737626.574,2025-03-12T00:00:26.574Z
1.4,-1.4,-0.8,-15.9,-4.9,1.5,1741737626.584,2025-03-12T00:00:26.584Z
2,-1.6,-0.8,-22,-2.4,3.7,1741737626.594,2025-03-12T00:00:26.594Z
1.6,-1.2,-0.8,-28.3,2.7,4.1,1741737626.605,2025-03-12T00:00:26.605Z
1.6,-1,-0.8,-35.1,7.8,4.4,1741737626.615,2025-03-12T00:00:26.615Z
1.4,-1,-0.6,-42.5,12.4,5.1,1741737626.625,2025-03-12T00:00:26.625Z
1.6,-0.6,-1,-49.8,14.9,5.9,1741737626.635,2025-03-12T00:00:26.635Z
1.6,-1.2,-0.4,-57.1,15.9,6.6,1741737626.645,2025-03-12T00:00:26.645Z
1.4,-1.2,-0.8,-63.2,14.4,7.6,1741737626.655,2025-03-12T00:00:26.655Z
2,-1.2,-1.2,-67.6,9.8,8.1,1741737626.665,2025-03-12T00:00:26.665Z
1.6,-1.2,-1.2,-69.5,3.9,9.5,1741737626.675,2025-03-12T00:00:26.675Z
2.2,-1.4,-1.2,-68.3,4.6,9.3,1741737626.685,2025-03-12T00:00:26.685Z
2.4,-1.6,-1.6,-64.2,21.5,12,1741737626.695,2025-03-12T00:00:26.695Z
1.4,-1.8,-0.4,-59.3,34.4,13.2,1741737626.705,2025-03-12T00:00:26.705Z
1.4,-1.2,-0.4,-56.4,40.5,11.2,1741737626.716,2025-03-12T00:00:26.716Z
1.8,-1.2,-1,-54.2,44.4,8.5,1741737626.726,2025-03-12T00:00:26.726Z
1,-1.4,-0.4,-49.8,39.5,6.8,1741737626.736,2025-03-12T00:00:26.736Z
1.6,-2,-1.2,-44.2,27.6,5.6,1741737626.746,2025-03-12T00:00:26.746Z
1.8,-1.6,-1,-37.6,27.1,9.5,1741737626.756,2025-03-12T00:00:26.756Z
1.4,-1,-1.2,-28.8,35.9,12,1741737626.766,2025-03-12T00:00:26.766Z
1.8,-1.8,-1,-22.4,41.5,12.7,1741737626.776,2025-03-12T00:00:26.776Z
0.8,-1.4,-0.8,-19.3,43.9,11.5,1741737626.786,2025-03-12T00:00:26.786Z
1.6,-1.4,-0.8,-17.6,45.6,8.3,1741737626.796,2025-03-12T00:00:26.796Z
1.6,-1,-1,-16.6,44.7,5.4,1741737626.806,2025-03-12T00:00:26.806Z
1.6,-1.2,-1.2,-15.1,47.1,3.2,1741737626.816,2025-03-12T00:00:26.816Z
1.6,-1.8,-0.6,-13.4,51.5,1.2,1741737626.826,2025-03-12T00:00:26.826Z
1.4,-1.6,-0.6,-12.7,54.2,-2.2,1741737626.836,2025-03-12T00:00:26.836Z
1.4,-1.6,-1,-12.7,52.7,-5.4,1741737626.846,2025-03-12T00:00:26.846Z
1,-1.2,-0.2,-13.9,49.8,-9,1741737626.856,2025-03-12T00:00:26.856Z
1.8,-1.6,-1.2,-15.6,47.3,-12.4,1741737626.866,2025-03-12T00:00:26.866Z
1.4,-1.2,-0.6,-18.8,43.9,-14.9,1741737626.876,2025-03-12T00:00:26.876Z
0.8,-0.8,-0.4,-22.7,41.2,-16.8,1741737626.887,2025-03-12T00:00:26.887Z
1.2,-1.2,-0.8,-26.6,39.3,-19.3,1741737626.897,2025-03-12T00:00:26.897Z
1.4,-1.6,0,-32.5,35.9,-21,1741737626.907,2025-03-12T00:00:26.907Z
1,-1.2,-0.4,-39.8,32.5,-19.8,1741737626.917,2025-03-12T00:00:26.917Z
1.6,-1.4,-0.4,-46.8,29,-21,1741737626.927,2025-03-12T00:00:26.927Z
1.2,-1.2,-0.4,-55.6,23.7,-21.7,1741737626.937,2025-03-12T00:00:26.937Z
1.2,-1.8,-0.2,-66.1,18.1,-19.8,1741737626.947,2025-03-12T00:00:26.947Z
1.4,-1.2,-1,-74.2,12.4,-18.1,1741737626.957,2025-03-12T00:00:26.957Z
1,-0.8,-0.8,-81.7,10.2,-15.9,1741737626.967,2025-03-12T00:00:26.967Z
1.2,-1.4,-0.6,-90.3,9.3,-11.2,1741737626.977,2025-03-12T00:00:26.977Z
1.2,-1.8,-0.6,-97.4,3.9,-8.5,1741737626.987,2025-03-12T00:00:26.987Z
1.4,-1.4,-0.2,-103.9,-0.2,-3.7,1741737626.997,2025-03-12T00:00:26.997Z
1.8,-1.4,-1.2,-110.5,-1.5,1.7,1741737627.008,2025-03-12T00:00:27.008Z
1.4,-1.2,-1,-114.4,-4.9,4.6,1741737627.018,2025-03-12T00:00:27.018Z
1.8,-1.6,-0.6,-119.1,-9.3,7.8,1741737627.028,2025-03-12T00:00:27.028Z
1.2,-1.4,-0.6,-123.2,-11.7,10.5,1741737627.038,2025-03-12T00:00:27.038Z
1.2,-1.2,-0.6,-124.4,-16.3,12,1741737627.048,2025-03-12T00:00:27.048Z
1.2,-1.4,-0.4,-124.9,-19.5,14.2,1741737627.058,2025-03-12T00:00:27.058Z
1.2,-1.4,-1,-124,-21.7,15.6,1741737627.068,2025-03-12T00:00:27.068Z
1.6,-1,-0.6,-121,-21.2,17.6,1741737627.078,2025-03-12T00:00:27.078Z
1.6,-2,-1,-117.4,-19.5,18.5,1741737627.088,2025-03-12T00:00:27.088Z
2,-1.8,-0.6,-112.7,-17.3,17.6,1741737627.098,2025-03-12T00:00:27.098Z
1.6,-1.6,-0.4,-108.1,-15.1,16.8,1741737627.108,2025-03-12T00:00:27.108Z
1.6,-1.6,-0.8,-102.7,-14.2,15.4,1741737627.118,2025-03-12T00:00:27.118Z
2,-1.6,-1,-96.9,-14.2,14.9,1741737627.128,2025-03-12T00:00:27.128Z
2,-1.6,-0.6,-89.8,-14.6,14.6,1741737627.138,2025-03-12T00:00:27.138Z
1.4,-1.8,-1.2,-82.2,-14.9,14.2,1741737627.148,2025-03-12T00:00:27.148Z
1.8,-1.8,-1,-74.9,-20,12,1741737627.158,2025-03-12T00:00:27.158Z
1.8,-1.8,-1.2,-67.3,-29,12.9,1741737627.168,2025-03-12T00:00:27.168Z
2.2,-1.6,-0.8,-57.8,-22.4,13.7,1741737627.179,2025-03-12T00:00:27.179Z
2.2,-2,-1,-44.9,8.5,8.3,1741737627.189,2025-03-12T00:00:27.189Z
2,-1.4,-1,-39.5,6.1,1.2,1741737627.199,2025-03-12T00:00:27.199Z
1.6,-1.6,-1,-38.1,-2.9,-1.5,1741737627.209,2025-03-12T00:00:27.209Z
1.8,-1,-1,-33.9,0,-5.4,1741737627.219,2025-03-12T00:00:27.219Z
1.6,-1.2,-0.8,-29.3,8.8,-13.2,1741737627.229,2025-03-12T00:00:27.229Z
1.6,-1.2,-1,-28.3,10,-20.3,1741737627.239,2025-03-12T00:00:27.239Z
1.4,-1,-0.8,-31.2,-9.8,-27.8,1741737627.249,2025-03-12T00:00:27.249Z
1.2,-1,-0.6,-34.9,-24.9,-28.1,1741737627.259,2025-03-12T00:00:27.259Z
1.2,-1,-1,-37.6,-37.8,-30.3,1741737627.269,2025-03-12T00:00:27.269Z
1.2,-1.2,-0.8,-38.8,-50.8,-32.9,1741737627.279,2025-03-12T00:00:27.279Z
1.2,-1.2,-0.6,-39.3,-54.4,-31,1741737627.29,2025-03-12T00:00:27.290Z
1.4,-1.4,-0.8,-36.1,-48.3,-30.5,1741737627.3,2025-03-12T00:00:27.300Z
1.2,-1.4,-1.4,-32.7,-38.6,-30,1741737627.31,2025-03-12T00:00:27.310Z
1.4,-1.2,-0.6,-30.5,-27.6,-26.4,1741737627.32,2025-03-12T00:00:27.320Z
1,-1.2,-1.4,-29.5,-22.2,-23.2,1741737627.33,2025-03-12T00:00:27.330Z
1.2,-1.4,-0.6,-27.6,-20,-19.5,1741737627.34,2025-03-12T00:00:27.340Z
2,-1.8,-0.8,-26.4,-13.7,-15.9,1741737627.35,2025-03-12T00:00:27.350Z
1.6,-1,-1,-23.9,-7.1,-11.2,1741737627.36,2025-03-12T00:00:27.360Z
0.6,-1,-1,-21,-2,-7.1,1741737627.37,2025-03-12T00:00:27.370Z
1.6,-1.4,-0.8,-18.8,1.5,-4.1,1741737627.38,2025-03-12T00:00:27.380Z
1.6,-1.6,-0.8,-16.8,-0.2,-1,1741737627.39,2025-03-12T00:00:27.390Z
1.4,-1.4,-1.4,-13.9,-2.4,2.9,1741737627.4,2025-03-12T00:00:27.400Z
1.8,-1.4,-0.6,-12,-2.7,5.1,1741737627.41,2025-03-12T00:00:27.410Z
1.8,-1.4,-1.2,-8.8,0,8.1,1741737627.42,2025-03-12T00:00:27.420Z
1.4,-1,-1.2,-5.6,3.4,9.3,1741737627.43,2025-03-12T00:00:27.430Z
1.6,-1.2,-0.4,-2.2,6.6,12.4,1741737627.44,2025-03-12T00:00:27.440Z
1.2,-1.2,-1.2,0.5,8.1,15.1,1741737627.45,2025-03-12T00:00:27.450Z
1.8,-1.8,-0.8,3.2,7.8,16.8,1741737627.461,2025-03-12T00:00:27.461Z
1.4,-1.6,-1.2,5.1,6.3,18.1,1741737627.471,2025-03-12T00:00:27.471Z
1.2,-1.2,-1,6.3,3.2,18.1,1741737627.481,2025-03-12T00:00:27.481Z
1.6,-1.8,-1,7.3,-0.7,18.3,1741737627.491,2025-03-12T00:00:27.491Z
1.6,-1.2,-1.2,7.1,-4.1,16.6,1741737627.501,2025-03-12T00:00:27.501Z
1.2,-1,-1,6.3,-8.1,14.6,1741737627.511,2025-03-12T00:00:27.511Z
1.4,-1.6,-0.8,5.6,-12,13.4,1741737627.521,2025-03-12T00:00:27.521Z
1.6,-1.4,-0.8,3.9,-15.1,11.2,1741737627.531,2025-03-12T00:00:27.531Z
1,-1.6,-0.6,2,-18.5,8.8,1741737627.541,2025-03-12T00:00:27.541Z
0.8,-1.2,-1.6,0,-20.7,6.6,1741737627.551,2025-03-12T00:00:27.551Z
1.2,-1,-1,-1.5,-22.2,6.6,1741737627.561,2025-03-12T00:00:27.561Z
1,-1,-0.4,-3.2,-22.2,6.1,1741737627.572,2025-03-12T00:00:27.572Z
1.2,-1.4,-0.8,-5.1,-22,4.6,1741737627.582,2025-03-12T00:00:27.582Z
1.2,-1.2,-0.6,-6.8,-20.7,3.4,1741737627.592,2025-03-12T00:00:27.592Z
1,-1.4,-0.4,-9.3,-20.5,2.2,1741737627.602,2025-03-12T00:00:27.602Z
1.4,-1.4,-0.6,-11.5,-20.7,2.7,1741737627.612,2025-03-12T00:00:27.612Z
1.8,-0.6,-1.2,-13.2,-19,1.2,1741737627.622,2025-03-12T00:00:27.622Z
1.8,-1.2,-1.2,-13.9,-13.4,1.2,1741737627.632,2025-03-12T00:00:27.632Z
1.4,-1,-0.2,-15.1,-5.4,3.2,1741737627.642,2025-03-12T00:00:27.642Z
1.6,-1.2,-0.6,-17.6,1,2.7,1741737627.652,2025-03-12T00:00:27.652Z
1.4,-1,-0.8,-20.3,1.7,2.4,1741737627.662,2025-03-12T00:00:27.662Z
1.8,-1.4,-0.8,-23.4,1.5,3.2,1741737627.672,2025-03-12T00:00:27.672Z
1.6,-1.6,-1,-25.6,1.7,4.4,1741737627.682,2025-03-12T00:00:27.682Z
1.4,-0.8,-1,-27.8,-1,5.4,1741737627.692,2025-03-12T00:00:27.692Z
2,-1,-1.4,-29.3,-11.2,5.6,1741737627.702,2025-03-12T00:00:27.702Z
2,-1.4,-1,-27.3,-18.1,8.1,1741737627.712,2025-03-12T00:00:27.712Z
2.4,-1.4,-0.8,-28.3,8.3,13.7,1741737627.722,2025-03-12T00:00:27.722Z
2,-1,-1.4,-27.3,23.7,14.9,1741737627.732,2025-03-12T00:00:27.732Z
1.6,-1.2,-1.2,-31.2,10.7,14.6,1741737627.743,2025-03-12T00:00:27.743Z
1.4,-1.2,-1,-31.5,6.3,18.3,1741737627.753,2025-03-12T00:00:27.753Z
1.8,-1.2,-0.8,-27.1,15.4,22.7,1741737627.763,2025-03-12T00:00:27.763Z
1.6,-1.4,-1,-26.1,18.8,23.7,1741737627.773,2025-03-12T00:00:27.773Z
1.4,-1,-1.2,-25.1,6.1,24.6,1741737627.783,2025-03-12T00:00:27.783Z
1.2,-1,-1,-23.7,-8.8,25.9,1741737627.793,2025-03-12T00:00:27.793Z
1.8,-1.6,-0.6,-20.7,-17.1,26.1,1741737627.803,2025-03-12T00:00:27.803Z
1.6,-1.8,-0.8,-17.3,-21.7,26.1,1741737627.813,2025-03-12T00:00:27.813Z
2,-1.6,-0.4,-15.4,-20,24.6,1741737627.823,2025-03-12T00:00:27.823Z
1.4,-1.4,-1.8,-13.7,-16.6,23.7,1741737627.833,2025-03-12T00:00:27.833Z
1.6,-1.6,-1.2,-14.2,-18.3,21.2,1741737627.843,2025-03-12T00:00:27.843Z
1.6,-1.8,-0.6,-15.1,-23.9,18.5,1741737627.854,2025-03-12T00:00:27.854Z
1.4,-1.6,-1.4,-15.1,-24.6,17.6,1741737627.864,2025-03-12T00:00:27.864Z
1.2,-0.8,-0.6,-13.7,-16.8,16.8,1741737627.874,2025-03-12T00:00:27.874Z
1.6,-2,-0.6,-11.2,-5.4,16.6,1741737627.884,2025-03-12T00:00:27.884Z
1.6,-1.4,-1,-9.8,4.4,15.1,1741737627.894,2025-03-12T00:00:27.894Z
1.6,-1.6,-1.4,-8.8,10.7,13.9,1741737627.904,2025-03-12T00:00:27.904Z
1.4,-1.6,-0.6,-8.1,14.4,13.9,1741737627.914,2025-03-12T00:00:27.914Z
1.4,-1.4,-0.6,-7.6,17.1,13.2,1741737627.924,2025-03-12T00:00:27.924Z
1.6,-1.4,-0.8,-7.3,18.8,11.5,1741737627.934,2025-03-12T00:00:27.934Z
1.4,-1.2,-1.6,-8.1,18.8,10,1741737627.944,2025-03-12T00:00:27.944Z
1.4,-1.2,-0.6,-9.3,17.6,8.8,1741737627.954,2025-03-12T00:00:27.954Z
1,-1.6,-1,-11.2,15.1,7.1,1741737627.964,2025-03-12T00:00:27.964Z
1.4,-1.2,-1,-13.2,11.7,3.9,1741737627.974,2025-03-12T00:00:27.974Z
1,-1.2,-0.8,-15.9,7.8,1.2,1741737627.984,2025-03-12T00:00:27.984Z
1.4,-1.2,-0.8,-18.3,3.7,-1.7,1741737627.994,2025-03-12T00:00:27.994Z
1.6,-1.8,-0.8,-21.2,-0.2,-5.4,1741737628.004,2025-03-12T00:00:28.004Z
1.2,-1.4,-0.4,-22.9,-4.1,-7.1,1741737628.014,2025-03-12T00:00:28.014Z
1.4,-1.4,-0.8,-24.9,-7.1,-9,1741737628.025,2025-03-12T00:00:28.025Z
0.8,-1.2,-1,-26.1,-9.5,-10.2,1741737628.035,2025-03-12T00:00:28.035Z
1.2,-1.2,-1.4,-26.8,-12.2,-11.2,1741737628.045,2025-03-12T00:00:28.045Z
1.6,-1,-0.8,-27.1,-13.9,-12.9,1741737628.055,2025-03-12T00:00:28.055Z
1.2,-1.4,-1,-27.1,-14.4,-14.6,1741737628.065,2025-03-12T00:00:28.065Z
1.4,-1.4,-1,-27.1,-14.6,-15.4,1741737628.075,2025-03-12T00:00:28.075Z
1.2,-1.2,-1,-26.6,-14.6,-15.6,1741737628.085,2025-03-12T00:00:28.085Z
1.2,-1.2,-1.2,-25.9,-13.9,-15.1,1741737628.095,2025-03-12T00:00:28.095Z
1.6,-1.4,-1.2,-25.6,-13.2,-15.1,1741737628.105,2025-03-12T00:00:28.105Z
1.6,-1.2,-1.4,-24.9,-15.1,-13.9,1741737628.115,2025-03-12T00:00:28.115Z
1.2,-1.4,-1.4,-24.6,-18.1,-13.4,1741737628.125,2025-03-12T00:00:28.125Z
1.2,-1.4,-1,-23.9,-20.5,-11.5,1741737628.135,2025-03-12T00:00:28.135Z
1.6,-1,-1,-22.7,-21,-9.8,1741737628.146,2025-03-12T00:00:28.146Z
1.6,-2,-1.2,-20.5,-21,-7.6,1741737628.156,2025-03-12T00:00:28.156Z
1.6,-1.8,-1.4,-19,-21.5,-5.9,1741737628.166,2025-03-12T00:00:28.166Z
1.8,-1.4,-1.2,-17.3,-23.2,-4.9,1741737628.176,2025-03-12T00:00:28.176Z
1.2,-1,-0.6,-15.9,-25.1,-3.2,1741737628.186,2025-03-12T00:00:28.186Z
1.8,-1.8,-1.2,-13.7,-25.6,-2.2,1741737628.196,2025-03-12T00:00:28.196Z
1.2,-1.2,-1,-11.7,-25.4,-2.4,1741737628.206,2025-03-12T00:00:28.206Z
1.6,-1.2,-1,-9.8,-26.1,-1.2,1741737628.216,2025-03-12T00:00:28.216Z
1.6,-1.4,-1.4,-8.5,-31.2,-1.2,1741737628.226,2025-03-12T00:00:28.226Z
1.6,-1.4,-1.2,-7.1,-42.7,-0.2,1741737628.236,2025-03-12T00:00:28.236Z
1.4,-1.4,-1,-3.2,-51,-0.2,1741737628.246,2025-03-12T00:00:28.246Z
2.2,-1.8,-0.8,2.4,-26.4,-0.7,1741737628.256,2025-03-12T00:00:28.256Z
2.2,-1.4,-1.6,9.5,0.7,-2.7,1741737628.266,2025-03-12T00:00:28.266Z
1.2,-1.2,-0.6,4.6,-9.3,-9.3,1741737628.276,2025-03-12T00:00:28.276Z
1.2,-1,-0.8,0,-26.6,-11.2,1741737628.286,2025-03-12T00:00:28.286Z
1,-1,-1,-2.2,-22.2,-10.7,1741737628.296,2025-03-12T00:00:28.296Z
1.8,-1.4,-0.6,-2.9,-6.3,-19.3,1741737628.306,2025-03-12T00:00:28.306Z
1,-1,-0.8,-8.8,-12.4,-26.6,1741737628.317,2025-03-12T00:00:28.317Z
1.4,-0.6,-0.8,-16.6,-27.6,-28.5,1741737628.327,2025-03-12T00:00:28.327Z
1.4,-1.6,-1.4,-23.9,-36.6,-32.5,1741737628.337,2025-03-12T00:00:28.337Z
1.4,-1.2,-1.2,-29,-36.8,-32.9,1741737628.347,2025-03-12T00:00:28.347Z
1.6,-1,-1,-32.7,-30.3,-32.7,1741737628.357,2025-03-12T00:00:28.357Z
1.8,-1.4,-0.6,-34.2,-22.9,-33.9,1741737628.367,2025-03-12T00:00:28.367Z
1.4,-1,-1.2,-34.9,-15.6,-33.7,1741737628.377,2025-03-12T00:00:28.377Z
1.8,-1.4,-1,-36.1,-5.9,-32,1741737628.387,2025-03-12T00:00:28.387Z
1.4,-0.8,-1.4,-36.4,2.7,-31,1741737628.397,2025-03-12T00:00:28.397Z
1.8,-1.4,-1.2,-36.6,15.6,-27.1,1741737628.407,2025-03-12T00:00:28.407Z
1.8,-1,-1.2,-38.1,26.8,-22,1741737628.417,2025-03-12T00:00:28.417Z
1.4,-1.2,-0.8,-38.3,32.2,-17.8,1741737628.428,2025-03-12T00:00:28.428Z
1.8,-1.2,-1.4,-39.3,36.6,-11.5,1741737628.438,2025-03-12T00:00:28.438Z
1.6,-0.8,-1.2,-40.5,40,-2.4,1741737628.448,2025-03-12T00:00:28.448Z
1.6,-1,-1.6,-40.5,38.6,3.4,1741737628.458,2025-03-12T00:00:28.458Z
1.4,-1,-0.4,-40.3,36.6,10,1741737628.468,2025-03-12T00:00:28.468Z
1.4,-1,-0.8,-40.7,36.6,17.3,1741737628.478,2025-03-12T00:00:28.478Z
1.4,-1.4,-1,-39.3,33.7,21.5,1741737628.488,2025-03-12T00:00:28.488Z
1.4,-1.2,-1.4,-38.3,32.2,26.4,1741737628.498,2025-03-12T00:00:28.498Z
1.4,-1,-1.2,-37.6,31.5,29.8,1741737628.508,2025-03-12T00:00:28.508Z
1.4,-1.2,-1.2,-35.9,27.8,33.9,1741737628.518,2025-03-12T00:00:28.518Z
1.6,-1,-1.4,-35.9,23.7,37.3,1741737628.528,2025-03-12T00:00:28.528Z
1.8,-1.2,-1,-36.8,18.3,37.8,1741737628.538,2025-03-12T00:00:28.538Z
1.4,-1.4,-0.6,-38.1,11.2,41.7,1741737628.548,2025-03-12T00:00:28.548Z
