accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
1.6,-0.6,-1.6,43.2,-21.7,9,1740975308.769,2025-03-03T04:15:08.769Z
1.4,-0.6,-2.4,44.4,-19.3,11.7,1740975308.779,2025-03-03T04:15:08.779Z
1.4,-0.6,-1.6,42,-14.4,12.9,1740975308.789,2025-03-03T04:15:08.789Z
1.4,-0.4,-1.8,37.8,-12,13.4,1740975308.799,2025-03-03T04:15:08.799Z
1.6,-0.6,-1.4,36.1,-11.2,12.9,1740975308.81,2025-03-03T04:15:08.810Z
1.4,-0.6,-1.6,35.4,-14.4,11.5,1740975308.82,2025-03-03T04:15:08.820Z
1.2,-1,-1.4,36.1,-12,12.2,1740975308.83,2025-03-03T04:15:08.830Z
1.4,-1.2,-1.6,34.2,-8.3,8.3,1740975308.84,2025-03-03T04:15:08.840Z
1.4,-0.8,-2,32.9,-5.4,9.8,1740975308.85,2025-03-03T04:15:08.850Z
1.2,-1,-2,32.2,-0.7,11.5,1740975308.86,2025-03-03T04:15:08.860Z
1.2,-0.8,-2,30.7,6.1,9,1740975308.87,2025-03-03T04:15:08.870Z
1.2,-0.8,-1.6,25.4,12.7,2,1740975308.88,2025-03-03T04:15:08.880Z
1.2,-1,-2,22.7,18.8,-2,1740975308.89,2025-03-03T04:15:08.890Z
1.4,-0.6,-1.8,21.2,22.4,0.2,1740975308.9,2025-03-03T04:15:08.900Z
1,-0.8,-1.8,19.8,24.6,2,1740975308.91,2025-03-03T04:15:08.910Z
1.2,-0.8,-1.6,15.1,29,1.5,1740975308.92,2025-03-03T04:15:08.920Z
1.4,-1.2,-1.8,9.3,38.6,2.2,1740975308.93,2025-03-03T04:15:08.930Z
1.2,-0.6,-2,8.8,39,4.6,1740975308.94,2025-03-03T04:15:08.940Z
1.2,-1,-1.8,6.6,41.2,2.9,1740975308.95,2025-03-03T04:15:08.950Z
0.8,-0.6,-1.4,9.5,38.6,-1.2,1740975308.96,2025-03-03T04:15:08.960Z
1.2,-0.6,-1.4,12,31,-4.4,1740975308.97,2025-03-03T04:15:08.970Z
1.6,-0.8,-2,13.2,27.3,-2.4,1740975308.981,2025-03-03T04:15:08.981Z
1.2,-0.6,-2.2,11.7,29.5,1.2,1740975308.991,2025-03-03T04:15:08.991Z
1.6,-1,-1.6,6.8,31,1.2,1740975309.001,2025-03-03T04:15:09.001Z
1.6,-0.6,-1.4,2.2,35.1,0.7,1740975309.011,2025-03-03T04:15:09.011Z
1.2,-0.8,-1.6,3.2,34.4,2.2,1740975309.021,2025-03-03T04:15:09.021Z
1.4,-0.6,-2.2,7.3,31.5,3.9,1740975309.031,2025-03-03T04:15:09.031Z
1.4,-0.8,-1.6,9,26.8,1.5,1740975309.041,2025-03-03T04:15:09.041Z
1,-1,-1.6,6.8,31.2,0.5,1740975309.051,2025-03-03T04:15:09.051Z
1.6,-0.6,-2,4.9,37.6,0.7,1740975309.061,2025-03-03T04:15:09.061Z
1.8,-0.8,-1.8,3.7,38.3,0.5,1740975309.071,2025-03-03T04:15:09.071Z
1.2,-1,-1.4,2,36.8,0,1740975309.081,2025-03-03T04:15:09.081Z
1,-1,-2,0.5,40,2.4,1740975309.091,2025-03-03T04:15:09.091Z
1.2,-0.8,-1.4,-2,48.8,5.1,1740975309.102,2025-03-03T04:15:09.102Z
1.2,-1,-1.8,-6.1,63.7,6.3,1740975309.112,2025-03-03T04:15:09.112Z
1.6,-1,-1.6,-8.5,80.5,4.9,1740975309.122,2025-03-03T04:15:09.122Z
1.6,-0.6,-1.8,-6.8,91,2.4,1740975309.132,2025-03-03T04:15:09.132Z
1.4,-0.6,-1.2,-1.2,92.2,0.2,1740975309.142,2025-03-03T04:15:09.142Z
1.8,-0.8,-1.4,3.2,88.1,-1.2,1740975309.152,2025-03-03T04:15:09.152Z
1.4,-0.6,-1.6,5.6,86.1,2.4,1740975309.162,2025-03-03T04:15:09.162Z
1.2,-0.2,-1.8,3.7,85.9,4.4,1740975309.172,2025-03-03T04:15:09.172Z
1.4,-0.4,-1.2,-2.4,83.7,3.7,1740975309.182,2025-03-03T04:15:09.182Z
1.4,-0.8,-1.8,-3.9,77.1,-0.2,1740975309.192,2025-03-03T04:15:09.192Z
1.6,-0.8,-1.4,0.2,66.9,-3.9,1740975309.202,2025-03-03T04:15:09.202Z
1.8,-0.2,-1.4,6.1,58.8,-6.6,1740975309.212,2025-03-03T04:15:09.212Z
1.6,-0.8,-1.6,7.6,61.5,-10.5,1740975309.222,2025-03-03T04:15:09.222Z
1.4,-0.6,-1.4,5.6,68.8,-13.4,1740975309.232,2025-03-03T04:15:09.232Z
1.6,-0.6,-1.6,2.7,77.8,-14.4,1740975309.242,2025-03-03T04:15:09.242Z
1.6,-0.8,-1,-1.7,83.4,-15.9,1740975309.252,2025-03-03T04:15:09.252Z
1.2,-0.8,-1.8,-4.6,80,-16.8,1740975309.262,2025-03-03T04:15:09.262Z
1.6,-0.8,-1.6,0.5,65.1,-17.3,1740975309.273,2025-03-03T04:15:09.273Z
1.6,-0.6,-1.6,11,47.1,-17.6,1740975309.283,2025-03-03T04:15:09.283Z
1.4,-0.6,-1.4,16.1,33.7,-15.4,1740975309.293,2025-03-03T04:15:09.293Z
1.4,-0.8,-1.6,13.9,26.4,-10.5,1740975309.303,2025-03-03T04:15:09.303Z
1.4,-1.2,-1.4,8.1,25.6,-6.1,1740975309.313,2025-03-03T04:15:09.313Z
1.2,-0.6,-1.4,2.2,27.3,-2.4,1740975309.323,2025-03-03T04:15:09.323Z
1.4,-0.8,-1.6,-1.7,28.5,-1.7,1740975309.333,2025-03-03T04:15:09.333Z
1.2,-0.6,-1.4,-6.1,31.7,-3.9,1740975309.343,2025-03-03T04:15:09.343Z
1.4,-0.8,-1,-10.2,40,-6.3,1740975309.353,2025-03-03T04:15:09.353Z
1.6,-0.6,-1.8,-16.3,45.1,-10,1740975309.363,2025-03-03T04:15:09.363Z
1.6,-0.6,-1.2,-22.4,46.4,-11.5,1740975309.373,2025-03-03T04:15:09.373Z
1.2,-1,-1.4,-20,49.3,-9.5,1740975309.384,2025-03-03T04:15:09.384Z
1.4,-0.4,-1.6,-8.1,51.5,-6.3,1740975309.394,2025-03-03T04:15:09.394Z
1.6,-0.2,-1.4,4.4,48.1,-5.6,1740975309.404,2025-03-03T04:15:09.404Z
1.2,-0.4,-1,9.8,40.3,-7.3,1740975309.414,2025-03-03T04:15:09.414Z
1.2,-0.6,-1,8.8,36.1,-7.6,1740975309.424,2025-03-03T04:15:09.424Z
0.8,-0.4,-1.4,-1.7,31.7,-6.3,1740975309.434,2025-03-03T04:15:09.434Z
1.6,0,-1.2,-6.1,32.7,-4.9,1740975309.444,2025-03-03T04:15:09.444Z
1.6,-0.4,-1.4,1.2,34.9,-2.9,1740975309.454,2025-03-03T04:15:09.454Z
1.2,-0.6,-1.4,0.5,24.9,-2.7,1740975309.464,2025-03-03T04:15:09.464Z
1.4,-0.4,-1.4,-3.4,18.3,-4.9,1740975309.474,2025-03-03T04:15:09.474Z
1.2,-1,-1,1.7,27.6,-3.9,1740975309.484,2025-03-03T04:15:09.484Z
1.6,-0.6,-1.2,-2.2,39,-1.2,1740975309.494,2025-03-03T04:15:09.494Z
1.6,-0.6,-1,-9.5,45.4,-0.2,1740975309.504,2025-03-03T04:15:09.504Z
1.6,-0.2,-1.2,-8.5,48.3,-0.2,1740975309.514,2025-03-03T04:15:09.514Z
1.6,0,-0.8,-3.9,40.3,-1.2,1740975309.524,2025-03-03T04:15:09.524Z
1.4,-0.8,-1,5.1,35.9,1.2,1740975309.534,2025-03-03T04:15:09.534Z
1.4,-0.6,-1.2,6.8,35.9,5.1,1740975309.544,2025-03-03T04:15:09.544Z
1.4,-0.8,-1.2,6.6,38.3,5.9,1740975309.555,2025-03-03T04:15:09.555Z
1.4,-0.6,-1.2,6.3,43.9,3.9,1740975309.565,2025-03-03T04:15:09.565Z
1.4,-0.4,-1.2,8.8,60.3,-1.2,1740975309.575,2025-03-03T04:15:09.575Z
1.4,-0.4,-1,8.8,77.3,-3.4,1740975309.585,2025-03-03T04:15:09.585Z
1.8,-0.2,-1,1.5,83.9,-2.2,1740975309.595,2025-03-03T04:15:09.595Z
1.4,-0.4,-1.2,1.2,73.9,-3.2,1740975309.605,2025-03-03T04:15:09.605Z
1.6,-0.2,-1.2,9.8,47.1,-4.1,1740975309.615,2025-03-03T04:15:09.615Z
1.4,-0.4,-1,20.7,25.4,-4.6,1740975309.625,2025-03-03T04:15:09.625Z
1.8,-0.6,-2,18.1,20.7,-2.4,1740975309.635,2025-03-03T04:15:09.635Z
1.4,-0.6,-1.4,9.3,23.7,-0.7,1740975309.645,2025-03-03T04:15:09.645Z
1.8,-0.8,-1,10.5,20.5,-1.7,1740975309.655,2025-03-03T04:15:09.655Z
1.4,-0.6,-1.4,17.6,22.7,-1.7,1740975309.666,2025-03-03T04:15:09.666Z
1.2,-0.2,-1.2,15.1,40.7,-13.2,1740975309.676,2025-03-03T04:15:09.676Z
1.4,-0.6,-1.2,7.1,59.3,-19,1740975309.686,2025-03-03T04:15:09.686Z
1.6,-0.8,-1.4,-3.2,54.2,-9.5,1740975309.696,2025-03-03T04:15:09.696Z
1.6,-0.4,-1.2,-9,33.9,2.9,1740975309.706,2025-03-03T04:15:09.706Z
1.6,-0.6,-1.4,-8.5,20,14.2,1740975309.716,2025-03-03T04:15:09.716Z
1.4,-0.8,-1,-2.7,16.6,7.3,1740975309.726,2025-03-03T04:15:09.726Z
1.6,-0.8,-1,2.7,24.4,-4.4,1740975309.736,2025-03-03T04:15:09.736Z
1.8,-0.6,-1,-1,31,-9,1740975309.746,2025-03-03T04:15:09.746Z
2,-0.6,-1.4,-13.2,27.6,-5.4,1740975309.756,2025-03-03T04:15:09.756Z
1.6,-0.6,-1,-19,15.6,3.7,1740975309.766,2025-03-03T04:15:09.766Z
1.6,-0.4,-1.6,-14.2,-1.7,4.9,1740975309.776,2025-03-03T04:15:09.776Z
1.4,-0.6,-0.8,-13.2,-11.2,10.5,1740975309.786,2025-03-03T04:15:09.786Z
1.6,-0.4,-1,-3.2,-2.7,0,1740975309.796,2025-03-03T04:15:09.796Z
1.6,-0.2,-1.2,-4.4,9.8,-8.3,1740975309.806,2025-03-03T04:15:09.806Z
1.6,-0.4,-0.8,-11.5,20.7,-4.1,1740975309.816,2025-03-03T04:15:09.816Z
1.4,-0.6,-1.4,-17.6,22.9,4.9,1740975309.826,2025-03-03T04:15:09.826Z
1.4,-0.8,-1,-22.7,13.2,7.3,1740975309.837,2025-03-03T04:15:09.837Z
1.2,-0.4,-0.6,-20.3,5.4,5.9,1740975309.847,2025-03-03T04:15:09.847Z
1.4,-0.4,-0.8,-16.8,8.5,4.4,1740975309.857,2025-03-03T04:15:09.857Z
1.4,-0.4,-1,-16.3,17.3,-0.7,1740975309.867,2025-03-03T04:15:09.867Z
1.6,-0.6,-1.2,-17.1,24.6,-2,1740975309.877,2025-03-03T04:15:09.877Z
1.2,-0.4,-0.6,-20.5,19.8,1.2,1740975309.887,2025-03-03T04:15:09.887Z
1.4,-0.4,-1,-27.3,12.4,7.8,1740975309.897,2025-03-03T04:15:09.897Z
1.6,-0.8,-1.2,-28.8,10.2,8.3,1740975309.907,2025-03-03T04:15:09.907Z
1.8,-0.6,-0.6,-23.9,6.8,3.9,1740975309.917,2025-03-03T04:15:09.917Z
1.4,-0.8,-1,-20,4.9,-0.2,1740975309.927,2025-03-03T04:15:09.927Z
1.6,-0.4,-1.2,-20.7,7.3,1.5,1740975309.937,2025-03-03T04:15:09.937Z
1.4,-0.2,-1,-24.9,8.5,4.4,1740975309.948,2025-03-03T04:15:09.948Z
1.4,-0.8,-0.8,-27.8,5.6,9,1740975309.958,2025-03-03T04:15:09.958Z
1.4,-0.4,-1,-25.4,2.9,8.5,1740975309.968,2025-03-03T04:15:09.968Z
1.4,-0.6,-1,-22.2,1.5,7.3,1740975309.978,2025-03-03T04:15:09.978Z
1.2,-0.2,-0.6,-22.9,5.4,7.8,1740975309.988,2025-03-03T04:15:09.988Z
1.6,-0.4,-1.4,-27.1,12.9,7.8,1740975309.998,2025-03-03T04:15:09.998Z
1.2,-0.4,-0.8,-32.9,20.7,4.4,1740975310.008,2025-03-03T04:15:10.008Z
1.6,-0.4,-1,-35.6,31,5.4,1740975310.018,2025-03-03T04:15:10.018Z
1.2,-0.4,-1.2,-37.1,38.3,10,1740975310.028,2025-03-03T04:15:10.028Z
1.6,-0.6,-0.8,-38.1,37.8,11,1740975310.038,2025-03-03T04:15:10.038Z
1.4,-1,-1,-35.9,28.8,5.1,1740975310.048,2025-03-03T04:15:10.048Z
1.4,-0.2,-0.6,-30.3,22.7,-1.2,1740975310.058,2025-03-03T04:15:10.058Z
1.6,-0.6,-0.6,-28.5,24.9,-0.7,1740975310.068,2025-03-03T04:15:10.068Z
1.4,-0.4,-0.8,-33.2,30.7,2.7,1740975310.078,2025-03-03T04:15:10.078Z
1.6,-0.4,-1.2,-37.8,40.7,-2.7,1740975310.088,2025-03-03T04:15:10.088Z
1.8,-0.4,-0.8,-41.5,42.9,-12,1740975310.098,2025-03-03T04:15:10.098Z
1.6,-0.2,-0.8,-53.4,37.3,0.7,1740975310.108,2025-03-03T04:15:10.108Z
1.6,-0.6,-0.4,-33.9,-2,29.8,1740975310.119,2025-03-03T04:15:10.119Z
1.6,-0.4,-1,-0.5,-30,42.2,1740975310.129,2025-03-03T04:15:10.129Z
1.4,-0.6,-0.6,14.6,-22.9,40.3,1740975310.139,2025-03-03T04:15:10.139Z
1.2,-0.6,-0.6,8.5,0.5,9.5,1740975310.149,2025-03-03T04:15:10.149Z
1.2,-0.6,-1,-12.2,37.8,-21.7,1740975310.159,2025-03-03T04:15:10.159Z
1.8,-0.4,-1.2,-20.7,69.5,-7.8,1740975310.169,2025-03-03T04:15:10.169Z
1.6,-0.6,-1.2,-9.3,59,2.4,1740975310.179,2025-03-03T04:15:10.179Z
1.2,-0.6,-1.4,-16.3,41,2.7,1740975310.189,2025-03-03T04:15:10.189Z
1.2,-0.4,-0.6,-18.5,21,1,1740975310.199,2025-03-03T04:15:10.199Z
1.2,-0.4,-0.8,-18.8,29.3,1.2,1740975310.209,2025-03-03T04:15:10.209Z
1.4,-0.4,-1,-16.1,42.9,-0.5,1740975310.219,2025-03-03T04:15:10.219Z
2,-0.6,-1.4,-17.1,61.5,-1.5,1740975310.229,2025-03-03T04:15:10.229Z
1.8,-0.4,-0.8,-27.1,62.5,-0.2,1740975310.24,2025-03-03T04:15:10.240Z
1.6,-0.6,-1.4,-18.1,32.2,-2.9,1740975310.25,2025-03-03T04:15:10.250Z
1.6,-0.8,-1,-13.7,18.3,-9.8,1740975310.26,2025-03-03T04:15:10.260Z
1.6,-0.4,-1,-8.8,26.1,-12.4,1740975310.27,2025-03-03T04:15:10.270Z
1.6,-0.6,-1,-4.9,35.6,-6.3,1740975310.28,2025-03-03T04:15:10.280Z
1.4,-0.8,-1.4,-2.2,26.8,-1,1740975310.29,2025-03-03T04:15:10.290Z
1.4,-0.8,-1,-1,-3.9,-1,1740975310.3,2025-03-03T04:15:10.300Z
1.8,-1,-1,-0.5,-39,-9,1740975310.31,2025-03-03T04:15:10.310Z
1.6,-1.2,-1,-1.2,-57.3,-8.1,1740975310.32,2025-03-03T04:15:10.320Z
1.6,-0.6,-0.8,5.9,-52,-5.9,1740975310.33,2025-03-03T04:15:10.330Z
1.4,-0.8,-0.8,14.6,-28.3,-18.5,1740975310.34,2025-03-03T04:15:10.340Z
0.8,-0.4,-0.8,14.2,7.3,-34.6,1740975310.35,2025-03-03T04:15:10.350Z
1,-0.4,-0.4,-8.3,43.4,-41.2,1740975310.36,2025-03-03T04:15:10.360Z
1.2,0.2,-0.6,-34.4,65.1,-35.6,1740975310.37,2025-03-03T04:15:10.370Z
1.6,0,-0.6,-47.1,71.2,-25.1,1740975310.38,2025-03-03T04:15:10.380Z
1.6,-0.6,-0.8,-44.4,58.8,-19.3,1740975310.39,2025-03-03T04:15:10.390Z
1.4,-0.2,-0.6,-33.9,37.1,-22,1740975310.4,2025-03-03T04:15:10.400Z
1.2,-0.2,-0.6,-20,10.7,-30,1740975310.411,2025-03-03T04:15:10.411Z
1.4,-0.4,-0.6,-5.6,-13.4,-26.4,1740975310.421,2025-03-03T04:15:10.421Z
1.4,-0.6,-0.8,4.6,-24.6,-11.2,1740975310.431,2025-03-03T04:15:10.431Z
1.4,-0.6,-0.6,9.5,-18.8,-2.9,1740975310.441,2025-03-03T04:15:10.441Z
1.4,-0.6,-1,-0.7,-10.5,-19.8,1740975310.451,2025-03-03T04:15:10.451Z
1.4,-0.6,-0.8,-15.1,8.3,-34.4,1740975310.461,2025-03-03T04:15:10.461Z
1.4,-0.4,-0.8,-21.7,15.6,-40,1740975310.471,2025-03-03T04:15:10.471Z
1.6,-0.8,-0.8,-20,-0.2,-44.7,1740975310.481,2025-03-03T04:15:10.481Z
1.6,-0.6,-0.8,-7.8,-6.6,-26.1,1740975310.491,2025-03-03T04:15:10.491Z
1.8,-0.2,-1,3.2,-2,-15.9,1740975310.501,2025-03-03T04:15:10.501Z
1.4,-0.6,-1.2,5.6,-5.6,-22.4,1740975310.511,2025-03-03T04:15:10.511Z
1.4,-0.6,-0.6,11.7,-13.9,-29,1740975310.522,2025-03-03T04:15:10.522Z
1.6,-0.6,-0.8,14.2,-15.6,-33.4,1740975310.532,2025-03-03T04:15:10.532Z
1.6,-0.4,-0.6,12.2,-1.7,-33.7,1740975310.542,2025-03-03T04:15:10.542Z
1.2,-0.4,-1,11.2,12,-26.1,1740975310.552,2025-03-03T04:15:10.552Z
1.6,-0.8,-0.4,5.6,9,-22,1740975310.562,2025-03-03T04:15:10.562Z
1.4,-0.2,-1,0.7,-0.2,-23.4,1740975310.572,2025-03-03T04:15:10.572Z
1.4,-0.4,-0.6,-3.2,-2,-21,1740975310.582,2025-03-03T04:15:10.582Z
1.8,-0.2,-0.8,0,-6.8,-20.5,1740975310.592,2025-03-03T04:15:10.592Z
1.4,-0.6,-1,2.7,-19.5,-27.6,1740975310.602,2025-03-03T04:15:10.602Z
1.2,-0.4,-0.6,2,-27.3,-30.7,1740975310.612,2025-03-03T04:15:10.612Z
1.8,-0.2,-0.8,-2,-32.7,-19.8,1740975310.622,2025-03-03T04:15:10.622Z
1.8,-0.4,-0.8,-2.4,-33.7,-12.4,1740975310.632,2025-03-03T04:15:10.632Z
1.6,-0.6,-1.4,4.4,-41.5,-22.7,1740975310.642,2025-03-03T04:15:10.642Z
1.4,-0.2,-1,-12,-45.1,-11,1740975310.652,2025-03-03T04:15:10.652Z
1.4,-0.4,-1,-15.1,-28.8,-8.8,1740975310.662,2025-03-03T04:15:10.662Z
1.2,-0.2,-1.2,9.5,-28.8,-36.6,1740975310.672,2025-03-03T04:15:10.672Z
1,-0.4,-1.2,41.7,-33.9,-57.1,1740975310.682,2025-03-03T04:15:10.682Z
1.2,-0.4,-1.2,35.1,-36.6,-49.8,1740975310.693,2025-03-03T04:15:10.693Z
1.6,-0.8,-0.4,-5.4,-14.2,-27.1,1740975310.703,2025-03-03T04:15:10.703Z
1.6,0,-0.4,-39.8,12,-2.4,1740975310.713,2025-03-03T04:15:10.713Z
1.4,-0.2,-1,-27.1,-11.5,3.9,1740975310.723,2025-03-03T04:15:10.723Z
1.6,-0.4,-1.2,-7.3,-30.5,7.3,1740975310.733,2025-03-03T04:15:10.733Z
1.4,-0.6,-1,-20.3,-48.3,8.8,1740975310.743,2025-03-03T04:15:10.743Z
1.8,-0.4,-1,-39.3,-54.9,2,1740975310.753,2025-03-03T04:15:10.753Z
1.4,-0.2,-1,-27.8,-47.8,-6.1,1740975310.763,2025-03-03T04:15:10.763Z
1.4,-0.6,-1.2,-2.4,-37.1,-14.2,1740975310.773,2025-03-03T04:15:10.773Z
1.2,0,-1.2,21.2,-16.8,-18.1,1740975310.783,2025-03-03T04:15:10.783Z
1.2,0.2,-1.2,23.2,-9.3,-21.2,1740975310.793,2025-03-03T04:15:10.793Z
1.4,-0.2,-1,14.9,-12.2,-17.8,1740975310.804,2025-03-03T04:15:10.804Z
1.4,-0.4,-1.2,3.2,-20.3,-4.6,1740975310.814,2025-03-03T04:15:10.814Z
1.4,-0.8,-1,-14.6,-24.2,25.9,1740975310.824,2025-03-03T04:15:10.824Z
1.2,-0.2,-1.4,-33.9,-11,33.7,1740975310.834,2025-03-03T04:15:10.834Z
1.2,-0.2,-0.8,-60.8,-7.3,50.5,1740975310.844,2025-03-03T04:15:10.844Z
1.6,0,-0.8,-73.4,-17.3,63.7,1740975310.854,2025-03-03T04:15:10.854Z
1.8,-0.6,-1,-79.8,-53.2,81,1740975310.864,2025-03-03T04:15:10.864Z
1.8,-0.4,-1,-73.2,-114.7,104.7,1740975310.874,2025-03-03T04:15:10.874Z
2,-0.6,-1.2,-41,-181.3,104.9,1740975310.884,2025-03-03T04:15:10.884Z
1.8,-0.6,-1.4,3.2,-234.5,85.4,1740975310.894,2025-03-03T04:15:10.894Z
1.2,-0.2,-1.6,19.3,-246.2,71,1740975310.904,2025-03-03T04:15:10.904Z
1.6,-0.4,-1.2,-1,-214.2,71,1740975310.914,2025-03-03T04:15:10.914Z
1.6,-0.4,-1,-26.6,-150.3,64.2,1740975310.924,2025-03-03T04:15:10.924Z
1.2,-0.6,-1.2,-37.6,-105.4,49.8,1740975310.934,2025-03-03T04:15:10.934Z
1.4,-0.4,-1.2,-43.7,-75.2,51.7,1740975310.944,2025-03-03T04:15:10.944Z
1.4,-0.2,-0.8,-57.8,-66.1,65.9,1740975310.954,2025-03-03T04:15:10.954Z
1.2,-0.4,-1.2,-72.7,-108.3,75.2,1740975310.964,2025-03-03T04:15:10.964Z
2.2,-0.8,-2,-68.8,-167.6,77.6,1740975310.975,2025-03-03T04:15:10.975Z
1.8,-0.8,-1.8,-31,-190.6,66.6,1740975310.985,2025-03-03T04:15:10.985Z
1.6,-0.8,-1.6,-32.2,-162.5,84.4,1740975310.995,2025-03-03T04:15:10.995Z
1.6,-0.6,-1,-76.1,-153.2,104.4,1740975311.005,2025-03-03T04:15:11.005Z
1.6,-0.6,-1.6,-98.6,-162.3,102.7,1740975311.015,2025-03-03T04:15:11.015Z
1.8,-1,-1.2,-112,-151,117.1,1740975311.025,2025-03-03T04:15:11.025Z
1.4,-0.6,-1.8,-128.1,-156.9,128.3,1740975311.035,2025-03-03T04:15:11.035Z
1.8,-1,-1.6,-122.5,-149.8,118.8,1740975311.045,2025-03-03T04:15:11.045Z
1.6,-1,-1.8,-114.4,-144.2,118.8,1740975311.055,2025-03-03T04:15:11.055Z
1.6,-1.2,-1.6,-101.5,-163.2,108.1,1740975311.065,2025-03-03T04:15:11.065Z
0,1.2,-2.2,24.9,-104.9,-97.8,1740975311.075,2025-03-03T04:15:11.075Z
1,0,-1.6,203.3,66.1,-230.6,1740975311.086,2025-03-03T04:15:11.086Z
0.6,-0.6,-0.6,211.3,80,-135.2,1740975311.096,2025-03-03T04:15:11.096Z
1,-0.8,-1,106.9,32.9,-20.3,1740975311.106,2025-03-03T04:15:11.106Z
1,-0.4,-1,-43.4,55.4,98.1,1740975311.116,2025-03-03T04:15:11.116Z
1.4,-0.4,-0.8,-121,256.2,147.4,1740975311.126,2025-03-03T04:15:11.126Z
1.4,-0.2,-1.4,-125.7,374.5,98.1,1740975311.136,2025-03-03T04:15:11.136Z
2,-0.2,-2,-80.5,235,64.2,1740975311.146,2025-03-03T04:15:11.146Z
1.8,-0.8,-2.4,-15.1,-16.1,38.8,1740975311.156,2025-03-03T04:15:11.156Z
1.6,-0.8,-1.8,2,-145.2,4.9,1740975311.166,2025-03-03T04:15:11.166Z
1.2,-1,-1,8.3,-139.3,16.3,1740975311.176,2025-03-03T04:15:11.176Z
1.2,-1,-1.4,26.1,-54.9,47.6,1740975311.186,2025-03-03T04:15:11.186Z
1.4,-0.6,-1.6,38.3,29.8,55.9,1740975311.196,2025-03-03T04:15:11.196Z
1.2,-0.8,-1.8,21.7,69.8,32.2,1740975311.206,2025-03-03T04:15:11.206Z
1.4,-0.6,-2,-13.4,65.1,-4.9,1740975311.216,2025-03-03T04:15:11.216Z
1,-0.4,-1.4,-47.3,50.5,-27.6,1740975311.226,2025-03-03T04:15:11.226Z
1,-1,-1.4,-70.3,46.1,-22.4,1740975311.236,2025-03-03T04:15:11.236Z
1.6,-0.4,-1.8,-82,47.3,2.4,1740975311.246,2025-03-03T04:15:11.246Z
1.2,-0.8,-2,-66.4,48.6,18.3,1740975311.257,2025-03-03T04:15:11.257Z
1.4,-0.8,-1.4,-35.4,18.5,15.4,1740975311.267,2025-03-03T04:15:11.267Z
1.6,-0.6,-1.8,-5.1,-25.1,5.4,1740975311.277,2025-03-03T04:15:11.277Z
1.2,-1,-1.8,9.8,-56.4,-10.2,1740975311.287,2025-03-03T04:15:11.287Z
1.4,-0.8,-2.2,12.2,-57.8,-22,1740975311.297,2025-03-03T04:15:11.297Z
1.4,-1,-1.4,2.2,-45.6,-27.6,1740975311.307,2025-03-03T04:15:11.307Z
1.4,-1,-1.6,-16.8,-26.6,-21.7,1740975311.317,2025-03-03T04:15:11.317Z
1.2,-1.4,-1.4,-35.6,6.6,-8.8,1740975311.327,2025-03-03T04:15:11.327Z
1.4,-1,-1.8,-44.2,46.1,0.2,1740975311.337,2025-03-03T04:15:11.337Z
1.8,-1.6,-1.6,-57.6,65.4,-11.7,1740975311.347,2025-03-03T04:15:11.347Z
1.6,-1.2,-1.6,-77.3,62.5,-38.8,1740975311.357,2025-03-03T04:15:11.357Z
1.6,-0.2,-1.8,-81.3,71.2,-62.5,1740975311.367,2025-03-03T04:15:11.367Z
1.4,-0.4,-1.6,-68.1,82.2,-67.8,1740975311.378,2025-03-03T04:15:11.378Z
1.6,-0.4,-1.6,-32,69.8,-49.3,1740975311.388,2025-03-03T04:15:11.388Z
1.4,0,-1.4,6.6,32,-18.3,1740975311.398,2025-03-03T04:15:11.398Z
1.4,0.2,-1.8,31.5,2.9,5.1,1740975311.408,2025-03-03T04:15:11.408Z
1,-0.4,-1.4,51.2,-8.5,14.4,1740975311.418,2025-03-03T04:15:11.418Z
1.2,-0.2,-1.2,61,-10,16.3,1740975311.428,2025-03-03T04:15:11.428Z
1.4,-0.4,-1.4,63.9,-11.2,12.7,1740975311.438,2025-03-03T04:15:11.438Z
1.4,-0.8,-1.4,64.2,-6.1,0.5,1740975311.448,2025-03-03T04:15:11.448Z
1.6,-0.6,-1.4,55.6,7.8,-16.3,1740975311.458,2025-03-03T04:15:11.458Z
1.6,-0.8,-1.6,35.6,19.3,-31.2,1740975311.468,2025-03-03T04:15:11.468Z
1.4,-1,-1.6,9.5,25.6,-38.1,1740975311.478,2025-03-03T04:15:11.478Z
1.8,-0.8,-1.4,-7.3,32.2,-32.7,1740975311.488,2025-03-03T04:15:11.488Z
1.2,-0.6,-1.4,-10.2,24.4,-26.6,1740975311.498,2025-03-03T04:15:11.498Z
1.2,-0.4,-1.4,-2.4,2.7,-22.4,1740975311.508,2025-03-03T04:15:11.508Z
1.6,-0.8,-1.6,12,-16.8,-26.6,1740975311.518,2025-03-03T04:15:11.518Z
1.4,-0.6,-1.6,21.2,-29.5,-31,1740975311.528,2025-03-03T04:15:11.528Z
1.6,-0.8,-1.4,22.4,-31.7,-32,1740975311.538,2025-03-03T04:15:11.538Z
1.2,-0.4,-1.4,17.8,-21.5,-26.6,1740975311.549,2025-03-03T04:15:11.549Z
1.4,-0.6,-1.2,2.4,-14.6,-26.1,1740975311.559,2025-03-03T04:15:11.559Z
1.4,-0.6,-1.6,-10.7,-11.2,-29.8,1740975311.569,2025-03-03T04:15:11.569Z
